account_id,fraud_probability,anomaly_score,declared_income_annual,total_deposits_90d,total_withdrawals_90d,num_deposits_90d,num_withdrawals_90d,deposit_withdraw_cycle_days_avg,vpn_usage_pct,countries_accessed_count,device_shared_count,ip_shared_count,account_age_days,kyc_face_match_score,deposits_vs_income_ratio
ACC-004778,0.04755839110763266,0.5014518090325608,69116.90574650731,12686.16,10105.710000000001,6,15,1.7708333333333333,30.0,1,1,0,165,0.869,0.7341857244380996
ACC-004779,0.04755839110763266,0.6553473309679517,28486.814524055502,10279.44,3134.49,9,21,4.070833333333334,26.6,2,0,1,188,0.962,1.4433950516797005
ACC-004780,0.04755839110763266,0.8705320656388568,39153.94199551774,9766.05,5218.08,12,18,1.0,3.5999999999999996,1,2,0,2278,0.712,0.9977075262428584
ACC-004781,0.04755839110763266,0.7661124344697535,102815.01429619882,24961.739999999998,21008.94,21,15,7.029166666666666,26.1,2,2,0,361,0.799,0.9711321953433432
ACC-004782,0.04755839110763266,0.6235269385180238,66253.6727849209,25009.620000000003,16256.76,21,3,1.7125000000000001,11.1,1,0,1,182,0.737,1.5099312404417264
ACC-004783,0.04755839110763266,0.6823402035795995,25622.578934584835,7591.4400000000005,5934.24,21,12,4.0,27.800000000000004,2,0,0,1054,0.724,1.185118365693276
ACC-004784,0.1251609965520298,0.5361843784958011,116646.96671690678,20898.27,7961.789999999999,33,9,1.0,45.0,5,1,0,393,0.9,0.7166330894078404
ACC-004785,0.04755839110763266,0.9937640673247427,154166.0143337526,46034.79,16978.23,15,6,5.0249999999999995,33.900000000000006,3,2,1,1189,0.759,1.1944212685532891
ACC-004786,0.04755839110763266,0.43623930771102665,33197.8195504004,9187.5,4709.85,12,9,2.8000000000000003,8.7,4,1,0,663,0.798,1.107001268776832
ACC-004787,0.04755839110763266,0.2693741824022211,57604.399619358024,16974.66,11947.92,21,9,2.279166666666667,10.5,2,1,0,462,0.946,1.1787049317592166
ACC-004788,0.04755839110763266,0.5513528208916331,51585.22066059021,12382.77,4928.28,18,12,8.674999999999999,2.5,1,0,3,544,0.859,0.9601800173344798
ACC-004789,0.04755839110763266,0.8073788441224247,29873.709758387347,6788.969999999999,2303.7,3,9,2.8166666666666664,30.599999999999998,4,2,1,589,0.805,0.9090214800798287
ACC-004790,0.04755839110763266,1.0,57734.18057354876,40514.55,35875.56,27,18,2.0833333333333335,20.8,2,2,1,112,0.757,2.806972047011574
ACC-004791,0.04755839110763266,0.5619487955102432,73968.23517619233,8144.01,3864.09,15,12,3.4583333333333335,26.8,3,1,1,454,0.936,0.4404058934515011
ACC-004792,0.04755839110763266,0.4911277039267197,67064.97026201832,22980.449999999997,15503.579999999998,6,18,1.0,14.000000000000002,1,0,0,534,0.895,1.3706377976636663
ACC-004793,0.04755839110763266,0.8386283249388667,196498.42583173414,39640.95,27579.33,33,9,1.0,29.7,4,1,0,607,0.931,0.8069467683022629
ACC-004794,0.04755839110763266,0.5748259300041598,32642.995145751032,7217.969999999999,2332.7400000000002,15,12,5.158333333333333,7.8,3,0,0,247,0.845,0.8844725991918277
ACC-004795,0.04755839110763266,0.8098693666830348,29896.878515474367,7419.51,4745.07,6,18,1.5083333333333335,10.0,4,2,1,1348,0.674,0.992678414047514
ACC-004796,0.04755839110763266,0.8716408316594417,113499.64203712903,50378.759999999995,21168.27,27,21,1.0,9.0,2,2,3,505,0.951,1.7754687987084776
ACC-004797,0.04755839110763266,0.6513604053359645,105103.62177164509,13282.619999999999,4701.09,21,21,1.0,0.7000000000000001,3,1,0,266,0.93,0.5055059647985223
ACC-004798,0.04755839110763266,0.9234999329395177,16292.280776259284,3077.91,1656.3600000000001,18,15,1.0458333333333334,20.200000000000003,1,3,2,603,0.914,0.7556740191330221
ACC-004799,0.1251609965520298,0.6242718076302965,34848.80895950785,9730.349999999999,7547.849999999999,15,15,2.245833333333333,41.6,1,0,2,1142,0.936,1.116863914136328
ACC-004800,0.04755839110763266,0.690322141527795,20147.011543228902,1639.77,1445.34,21,21,2.0166666666666666,11.0,1,0,0,194,0.934,0.3255612298859159
ACC-004801,0.04755839110763266,0.5797964609157564,107798.96338686431,25803.149999999998,15405.300000000001,33,24,1.6333333333333335,11.4,1,1,1,170,0.857,0.9574550149644024
ACC-004802,0.04755839110763266,0.675050027458108,103362.47341563305,21755.670000000002,18111.39,18,18,2.0500000000000003,17.599999999999998,1,0,2,913,0.776,0.8419173208542143
ACC-004803,0.1251609965520298,0.49672068346679443,57087.362022454276,11988.3,10395.210000000001,36,15,1.0,49.9,2,1,0,1057,0.92,0.8399974385739926
ACC-004804,0.04755839110763266,0.4637085598076438,115735.07808338678,28123.5,15911.22,9,9,3.358333333333333,9.5,3,1,2,361,0.712,0.9719955258931642
ACC-004805,0.1251609965520298,0.5186302725371862,88470.78431997253,25835.28,10003.89,15,12,1.0,39.2,2,0,1,334,0.864,1.1680813469997238
ACC-004806,0.04755839110763266,0.6820667531996076,73803.9101944696,11498.849999999999,5589.15,21,9,25.90416666666667,6.1,3,2,0,981,0.967,0.6232101770494625
ACC-004807,0.04755839110763266,0.47018467187016205,43470.31545403735,13620.72,7253.37,15,9,1.0,15.1,3,0,0,181,0.691,1.2533353568875505
ACC-004808,0.04755839110763266,1.0,24837.240223634697,5499.57,3149.7000000000003,21,12,1.0,0.7000000000000001,2,2,1,37,0.583,0.8856964201864901
ACC-004809,0.04755839110763266,0.5339444425107924,49767.52662779948,21739.35,14930.61,9,21,1.0,14.799999999999999,1,1,1,451,0.735,1.7472708695680754
ACC-004810,0.04755839110763266,0.8696913541362091,58408.11194675888,21171.84,14547.66,18,15,0.5714415509965943,17.599999999999998,5,4,3,451,0.768,1.449925274120988
ACC-004811,0.04755839110763266,0.5437644672748252,82606.25793182172,19048.199999999997,11923.289999999999,18,24,1.0,14.2,1,1,0,1025,0.81,0.9223607832202528
ACC-004812,0.1251609965520298,0.9574619231916666,46196.74424427819,23290.949999999997,22448.22,48,45,1.5291666666666668,53.2,10,49,49,265,0.468,2.0166741059457665
ACC-004813,0.1251609965520298,1.0,87008.75100611895,41693.58,36582.39,63,69,0.3958333333333333,88.1,5,49,47,215,0.434,1.9167537382703217
ACC-004814,0.04755839110763266,0.5463178739990613,69561.2703968595,24816.36,13600.949999999999,6,15,2.4916666666666667,5.2,5,0,0,526,0.759,1.4270215179669412
ACC-004815,0.04755839110763266,0.6503490442705452,32124.725725536053,4884.15,3410.31,42,6,1.0,6.3,1,0,0,2500,0.798,0.6081478981780013
ACC-004816,0.04755839110763266,0.571293065114606,43213.87226609799,6847.62,2635.5,15,6,1.5708333333333335,6.800000000000001,1,1,1,1301,0.667,0.6338360152035131
ACC-004817,0.04755839110763266,0.703235547524827,96581.52626565241,42245.58,18798.57,18,27,20.604166666666668,27.6,5,1,0,450,0.728,1.7496339635398386
ACC-004818,0.04755839110763266,0.7710569187889877,45293.08714329467,9480.78,4458.99,9,21,1.0,16.8,3,2,0,1174,0.884,0.8372817924454057
ACC-004819,0.04755839110763266,1.0,11151.382034072358,6832.14,5929.2300000000005,36,30,1.7375,32.0,6,49,47,811,0.261,2.450688679953727
ACC-004820,0.04755839110763266,0.9182950599951999,80772.11783728284,29669.73,22385.79,21,18,1.0,7.1,6,2,1,305,0.752,1.4693059281639664
ACC-004821,0.04755839110763266,0.6598554276054247,37434.07114774215,8208.99,6621.42,42,12,3.6958333333333333,34.5,2,2,2,347,0.935,0.877166304467382
ACC-004822,0.1251609965520298,0.9618516431008416,19916.63727714364,15699.300000000001,15136.800000000001,42,39,0.1,87.1,7,49,47,213,0.713,3.153001952413003
ACC-004823,0.04755839110763266,0.9792923483339868,20593.50347926357,6540.960000000001,4898.5199999999995,18,21,1.1291666666666667,19.3,5,2,1,947,0.867,1.270492124281387
ACC-004824,0.04755839110763266,0.5764541492222798,113067.38579922347,23524.23,10456.77,27,6,1.7984648158949197,30.9,4,1,0,1215,0.94,0.8322202821761017
ACC-004825,0.04755839110763266,0.7845673619174595,124971.65557724095,18765.989999999998,15592.349999999999,15,12,2.158333333333333,11.5,2,2,1,883,0.938,0.6006483451972281
ACC-004826,0.04755839110763266,0.6329688825551848,103389.2713565275,35280.78,11696.94,18,6,1.6458333333333333,16.7,3,1,3,215,0.985,1.3649688296088471
ACC-004827,0.1251609965520298,0.9396761573491145,32897.560531160925,20087.43,18278.550000000003,39,33,0.8666666666666667,85.5,7,49,51,425,0.39,2.442420667075854
ACC-004828,0.04755839110763266,0.7303571763493092,29111.348703100717,12996.03,4588.35,24,21,4.645833333333333,16.3,2,1,1,1357,0.851,1.7856975604421823
ACC-004829,0.04755839110763266,0.6698804350719805,44115.15080941098,5953.0199999999995,3932.13,3,15,1.0,6.3,4,0,1,833,0.745,0.5397700705184624
ACC-004830,0.1251609965520298,0.8803157663700147,39429.25186860193,14086.920000000002,13199.400000000001,54,60,1.9124999999999999,59.9,6,49,54,299,0.607,1.4290828868005634
ACC-004831,0.04755839110763266,0.5764446766642931,36291.87260288543,9712.41,6648.539999999999,36,12,1.0,35.199999999999996,1,1,1,153,0.77,1.0704769128960008
ACC-004832,0.1251609965520298,0.5057629647803572,46729.94320570026,10973.07,3513.69,24,6,2.8375,40.8,4,1,1,705,0.853,0.939273991969772
ACC-004833,0.04755839110763266,0.6779025853993824,45460.26678350595,16206.599999999999,6467.549999999999,24,3,1.0,16.3,1,0,2,1291,0.867,1.426001077326961
ACC-004834,0.1251609965520298,0.9051544106481536,111951.4711388559,34364.55,25843.11,21,6,11.258333333333333,38.3,2,2,0,151,0.81,1.2278368870180725
ACC-004835,0.04755839110763266,0.7429701174519274,60408.956238229744,16849.35,8115.57,18,21,1.0,27.0,2,2,1,401,0.698,1.1156852635069836
ACC-004836,0.04755839110763266,0.4833649821808624,132126.47562116882,19450.41,16153.079999999998,15,9,15.879166666666668,10.5,1,0,2,421,0.692,0.5888423165305677
ACC-004837,0.1251609965520298,0.5869483801584352,38167.876095009655,12112.32,4346.85,12,15,6.466666666666666,43.9,5,0,2,147,0.974,1.2693723214425574
ACC-004838,0.04755839110763266,0.46720356397742363,73549.27434146263,16778.82,10374.84,18,27,1.0,21.9,2,1,1,535,0.987,0.9125220675173202
ACC-004839,0.04755839110763266,0.37436719767737264,51353.13323408499,9539.52,8160.84,15,12,1.0,3.2,2,1,0,598,0.91,0.7430517482083121
ACC-004840,0.04755839110763266,0.6302354196280165,79545.73056075114,22790.489999999998,12486.599999999999,30,6,2.9375,7.9,2,2,3,478,0.788,1.1460315478798029
ACC-004841,0.04755839110763266,0.7012447617477836,97439.98419969126,21402.0,10629.72,21,6,1.4583333333333333,16.5,2,2,2,1093,0.896,0.878571752051633
ACC-004842,0.04755839110763266,0.9298243669820021,116395.51936387806,45693.72,40191.659999999996,21,15,13.770833333333334,15.2,2,1,1,387,0.879,1.5702917587425742
ACC-004843,0.04755839110763266,0.5581781689970265,47539.77721275436,11464.380000000001,6357.27,15,15,1.0,21.6,2,0,3,818,0.582,0.9646130066716831
ACC-004844,0.04755839110763266,0.9025513339470309,58683.63463234413,20093.489999999998,14453.310000000001,15,12,1.0,31.7,1,2,2,619,0.868,1.369613615425758
ACC-004845,0.04755839110763266,0.8844920591776507,102802.91683973171,37326.270000000004,31800.629999999997,18,24,1.0,9.1,5,0,0,781,0.774,1.4523428703749426
ACC-004846,0.04755839110763266,0.9429483947339894,183249.36612999375,54320.759999999995,16647.329999999998,27,18,1.0,10.6,5,2,0,252,0.646,1.185723049367411
ACC-004847,0.04755839110763266,0.6235240838695378,61927.391143753106,7924.289999999999,5084.34,24,9,1.6541666666666668,20.3,5,1,2,690,0.827,0.5118448573047883
ACC-004848,0.04755839110763266,0.530308153877002,52938.32876226979,11498.039999999999,8371.349999999999,15,21,4.5874999999999995,17.599999999999998,4,0,1,1292,0.904,0.8687886150904479
ACC-004849,0.04755839110763266,0.5912417524273379,55249.75270877815,8644.619999999999,4766.61,21,3,3.233333333333333,28.7,3,1,1,1030,0.926,0.6258574502641179
ACC-004850,0.04755839110763266,1.0,17912.32381295458,2622.12,1845.3600000000001,15,21,1.0,33.4,4,3,5,1380,0.899,0.5855444401696119
ACC-004851,0.1251609965520298,0.9417310679479367,19494.257198341482,7537.38,7661.1900000000005,63,63,0.7208333333333333,89.0,6,49,49,233,0.41,1.546582257898425
ACC-004852,0.04755839110763266,0.7055258042771558,40288.10371847088,3274.7999999999997,1602.54,6,15,1.0,10.100000000000001,3,0,0,2003,0.783,0.3251382323458939
ACC-004853,0.04755839110763266,0.5659601308553797,30051.64943878877,5228.01,2581.98,12,6,1.0,35.4,3,0,3,303,0.828,0.6958689145089356
ACC-004854,0.04755839110763266,0.4765334069381753,82787.07114905413,19928.61,7028.039999999999,15,12,1.0,25.3,2,0,2,314,0.804,0.9628857651940208
ACC-004855,0.04755839110763266,0.8004640339405236,56274.27005993156,14911.53,13017.96,21,18,1.0,10.6,3,2,1,2332,0.731,1.0599188949440237
ACC-004856,0.1251609965520298,1.0,38960.39621863957,28554.600000000002,25300.050000000003,54,54,0.37083333333333335,78.4,7,49,49,835,0.52,2.9316533030781824
ACC-004857,0.04755839110763266,0.46883302175629643,57887.55204993577,15731.04,9162.3,12,3,4.1499999999999995,14.799999999999999,2,1,0,1005,0.736,1.087007434226258
ACC-004858,0.04755839110763266,0.6679428968158344,28584.16857897143,9071.67,5621.85,18,21,1.0,5.7,4,0,1,72,0.751,1.2694697143638929
ACC-004859,0.04755839110763266,0.4540457840315214,65048.29346398459,15682.14,6031.950000000001,15,15,3.7541666666666664,30.0,3,0,3,581,0.956,0.9643381211473182
ACC-004860,0.04755839110763266,0.6745850719139288,18593.11388053619,3532.3500000000004,2098.32,21,15,1.0,12.0,1,0,3,533,0.591,0.7599264265086009
ACC-004861,0.04755839110763266,0.46712514552974904,93903.66594043805,24087.239999999998,11485.77,24,12,4.183333333333334,11.600000000000001,4,1,0,720,0.949,1.0260403420447786
ACC-004862,0.04755839110763266,0.8426815832167517,135163.94017937707,19242.449999999997,15038.64,9,27,1.0,23.599999999999998,3,2,0,703,0.718,0.5694551424032219
ACC-004863,0.1251609965520298,0.42916348708213875,49647.75079195406,11129.94,8835.81,21,21,1.2166666666666666,46.0,2,0,0,288,0.974,0.8967132020767036
ACC-004864,0.04755839110763266,0.6916920689255365,66299.39688261818,25574.64,14313.329999999998,15,6,1.0,3.6999999999999997,4,1,2,2500,0.743,1.5429786148330715
ACC-004865,0.04755839110763266,0.6950657179833616,131851.2526742258,20571.420000000002,11534.31,15,21,1.0,1.0,2,1,0,183,0.868,0.6240792394261109
ACC-004866,0.04755839110763266,0.5006548399865474,58420.866959472034,12653.76,4372.35,24,21,1.175,21.8,6,0,0,318,0.683,0.866386804561314
ACC-004867,0.04755839110763266,0.9663059376951967,21201.545353421894,4784.88,2460.81,18,12,1.0,14.7,3,4,1,1032,0.671,0.9027425583449864
ACC-004868,0.04755839110763266,0.9278231012272139,137201.49632671068,48145.47,26160.870000000003,24,12,3.4875000000000003,15.299999999999999,3,1,2,147,0.765,1.4036427110777188
ACC-004869,0.1251609965520298,0.5201251808506787,43470.77949347499,9854.97,5597.4,18,12,1.0166666666666666,58.3,1,1,1,384,0.737,0.9068129237325028
ACC-004870,0.04755839110763266,0.609553406620188,51352.818137545764,23904.63,13667.310000000001,39,12,3.029166666666667,6.3,2,1,1,885,0.936,1.861991015473871
ACC-004871,0.04755839110763266,0.5929135660688856,154468.91942467124,46944.21,16679.670000000002,6,6,1.4124999999999999,8.200000000000001,7,1,0,256,0.885,1.2156284310440495
ACC-004872,0.04755839110763266,1.0,257939.55718984158,81389.43000000001,32381.340000000004,15,15,1.0,25.6,1,2,1,207,0.914,1.2621471324761295
ACC-004873,0.04755839110763266,0.45245324482470783,38087.8065548829,8383.11,4697.25,15,9,3.5833333333333335,14.2,8,1,0,631,0.415,0.8803984223189836
ACC-004874,0.04755839110763266,0.5383585598869871,107056.53974565267,12119.07,6387.0599999999995,12,12,1.0,24.5,2,1,0,481,0.862,0.4528098947346504
ACC-004875,0.04755839110763266,0.8790219345932698,69966.31650491107,24318.510000000002,9373.47,9,12,9.529166666666667,24.099999999999998,3,2,0,220,0.848,1.390298776981627
ACC-004876,0.1251609965520298,0.778413584618701,171457.4467600837,28304.699999999997,19507.47,15,15,1.1583333333333334,38.9,3,0,1,473,0.884,0.6603315277307574
ACC-004877,0.04755839110763266,0.6229855002343435,50371.64646170501,25150.83,9320.49,15,9,1.0,19.8,4,1,2,402,0.991,1.9972218495474336
ACC-004878,0.04755839110763266,0.6727823948698747,72645.19253122571,26301.42,7972.200000000001,24,9,3.8541666666666665,12.4,6,1,0,1099,0.859,1.4482126072678656
ACC-004879,0.04755839110763266,0.475565282589704,43939.368538069175,8062.98,5382.57,18,27,2.75,9.9,3,1,0,156,0.829,0.7340099187306921
ACC-004880,0.04755839110763266,0.9340064050592621,177107.59607405806,50133.600000000006,17529.6,15,9,1.0,6.7,3,2,0,177,0.847,1.1322742818216185
ACC-004881,0.04755839110763266,0.5199025044863026,43244.64430483361,8030.76,2700.5099999999998,15,12,3.1166666666666667,33.5,4,1,2,320,0.942,0.7428209972221896
ACC-004882,0.1251609965520298,0.8389295962637393,43472.747464911576,20546.31,7221.030000000001,30,9,2.5500000000000003,58.34907513431803,3,4,1,312,0.723,1.8905003787873824
ACC-004883,0.1251609965520298,0.9541102616738736,89360.7275557869,67020.54000000001,57758.81999999999,12,15,3.5875,37.2,3,1,1,1056,0.926,3.0
ACC-004884,0.04755839110763266,0.7214463781062486,36383.38560788694,5476.799999999999,1989.27,27,9,2.0791666666666666,9.2,3,3,1,475,0.94,0.6021214970960554
ACC-004885,0.04755839110763266,0.4926856786192254,73021.74172623984,12798.51,10282.59,15,12,1.0,16.3,3,0,1,786,0.937,0.7010788517433236
ACC-004886,0.04755839110763266,0.6558077817271425,48277.14025845446,17712.84,13567.199999999999,24,6,1.125,22.8,4,1,1,1709,0.887,1.4675976382603793
ACC-004887,0.04755839110763266,0.5445741250093264,41177.478545994345,13019.310000000001,10476.960000000001,18,15,5.420833333333333,15.8,5,1,0,181,0.885,1.2647012336787162
ACC-004888,0.04755839110763266,0.49486444552257447,54304.443920032376,8996.460000000001,5965.71,18,6,2.875,4.3,3,1,0,1727,0.605,0.6626693265281719
ACC-004889,0.04755839110763266,0.5613445127631701,30877.275676976195,6767.73,2660.16,12,18,1.1875,30.099999999999998,3,1,1,417,0.766,0.8767282255969204
ACC-004890,0.04755839110763266,0.6856006702561394,28717.066427270176,7345.349999999999,5601.15,27,21,1.1624999999999999,22.6,5,0,0,40,0.771,1.023135708281674
ACC-004891,0.04755839110763266,0.4208693138529128,42125.70193988188,9180.93,5869.17,15,12,1.0,16.3,2,1,1,513,0.666,0.8717663619322684
ACC-004892,0.04755839110763266,0.7731471877947236,214796.42032000274,43530.840000000004,27903.0,15,21,1.1125,8.200000000000001,2,1,3,101,0.902,0.8106436209412302
ACC-004893,0.04755839110763266,0.711565299936425,39652.45169141584,5427.15,3610.5,21,12,2.829166666666667,27.6,1,0,0,108,0.824,0.5474714526071655
ACC-004894,0.04755839110763266,1.0,172966.8115648922,85472.97,33249.63,6,12,4.754166666666666,14.6,1,3,2,149,0.886,1.9766326322471328
ACC-004895,0.04755839110763266,0.4462094113360631,86789.56618019796,25835.61,12268.83,18,21,2.091666666666667,8.6,4,1,2,376,0.708,1.1907241920970748
ACC-004896,0.1251609965520298,0.7455911501039212,51087.316946128536,25330.56,22698.63,9,12,1.0,59.099999999999994,1,1,1,116,0.775,1.9833154793329109
ACC-004897,0.1251609965520298,0.5221856759560592,42200.86197510246,8146.950000000001,6713.789999999999,9,12,1.0,45.5,3,1,2,1437,0.794,0.7722063365142513
ACC-004898,0.1251609965520298,0.5162279968962219,62913.12798052601,14304.96,7374.8099999999995,15,15,4.695833333333334,44.5,2,0,2,1238,0.931,0.9095062463307126
ACC-004899,0.1251609965520298,1.0,185500.59855311507,55309.44,49331.700000000004,24,15,8.1875,37.9,4,1,0,2500,0.895,1.192652263927776
ACC-004900,0.04755839110763266,0.5782728279329749,26280.690101244647,4263.0,1457.04,21,3,4.4750000000000005,12.1,2,1,1,373,0.886,0.648843551476609
ACC-004901,0.04755839110763266,0.5780929953172692,48480.472055356,18717.48,9532.77,9,15,11.512500000000001,31.7,3,0,2,250,0.581,1.5443319239057558
ACC-004902,0.04755839110763266,0.42163586884037485,101654.79117013485,18486.36,11704.08,12,15,1.0,2.4,2,1,3,502,0.914,0.7274165940617381
ACC-004903,0.1251609965520298,0.9954887118086367,19230.89511654336,6909.0599999999995,6925.92,63,69,0.12083333333333333,77.8,9,49,46,100,0.453,1.437075011077322
ACC-004904,0.04755839110763266,0.5470474000366555,63926.61593856002,19203.18,15037.920000000002,27,9,1.0,12.5,3,1,2,1474,0.77,1.20157704343204
